PLT,SPCD,PrevYR,PrevDBH,YR,DBH,Status
PLOTID_102308660010661,Nyssa sylvatica,2001,2.54,2006,2.54,0
PLOTID_102308660010661,Acer saccharum,2001,24.384,2006,27.432,0
PLOTID_102308660010661,Quercus alba,2001,29.464,2006,32.512,0
PLOTID_102308660010661,Fagus grandifolia,2001,13.208,2006,14.986,0
PLOTID_102308660010661,Acer saccharum,2001,12.954,2006,15.24,0
PLOTID_102308660010661,Fagus grandifolia,2001,4.826,2006,5.842,0
PLOTID_102308660010661,Acer rubrum,2001,7.366,2006,8.636,0
PLOTID_102308660010661,Carya glabra,2001,,2006,13.462,2
PLOTID_102308660010661,Acer saccharum,2001,13.97,2006,13.97,0
PLOTID_102308660010661,Quercus rubra,2001,20.066,2006,22.098,0
PLOTID_102308660010661,Acer saccharum,2001,16.51,2006,17.526,0
PLOTID_102308660010661,Carya glabra,2001,24.638,2006,26.416,0
PLOTID_102308660010661,Quercus alba,2001,36.83,2006,39.37,0
PLOTID_102308660010661,Quercus rubra,2001,12.954,2006,13.462,0
PLOTID_102308660010661,Acer saccharum,2001,2.794,2006,2.794,0
PLOTID_102308660010661,Acer saccharum,2001,,2006,12.954,2
PLOTID_102308660010661,Quercus alba,2001,33.782,2006,37.592,0
PLOTID_102308660010661,Sassafras albidum,2001,16.51,2006,17.78,0
PLOTID_102308660010661,Nyssa sylvatica,2001,14.478,2006,14.986,0
PLOTID_102308660010661,Acer rubrum,2001,14.224,2006,17.272,0
PLOTID_102308660010661,Acer rubrum,2001,13.97,2006,17.272,0
PLOTID_102308660010661,Fagus grandifolia,2001,14.224,2006,16.002,0
PLOTID_102308660010661,Fagus grandifolia,2001,12.954,2006,14.478,0
PLOTID_102308672010661,Acer rubrum,2001,17.526,2006,19.05,0
PLOTID_102308672010661,Quercus prinus,2001,32.258,2006,33.528,0
PLOTID_102308672010661,Quercus prinus,2001,28.956,2006,29.718,0
PLOTID_102308672010661,Quercus prinus,2001,29.21,2006,29.718,0
PLOTID_102308672010661,Quercus rubra,2001,26.416,2006,27.686,0
PLOTID_102308672010661,Quercus prinus,2001,30.734,2006,31.75,0
PLOTID_102308672010661,Acer rubrum,2001,12.7,2006,13.716,0
PLOTID_102308672010661,Acer rubrum,2001,,2006,13.462,2
PLOTID_102308672010661,Fagus grandifolia,2001,13.208,2006,14.224,0
PLOTID_102308672010661,Quercus alba,2001,32.004,2006,33.02,0
PLOTID_102308672010661,Quercus prinus,2001,34.036,2006,35.052,0
PLOTID_102308672010661,Quercus alba,2001,22.352,2006,22.86,0
PLOTID_102308672010661,Acer rubrum,2001,3.048,2006,3.556,0
PLOTID_102308672010661,Fagus grandifolia,2001,2.794,2006,3.556,0
PLOTID_102308672010661,Quercus prinus,2001,33.782,2006,34.544,0
PLOTID_102308672010661,Quercus prinus,2001,28.956,2006,29.718,0
PLOTID_102308672010661,Quercus prinus,2001,29.21,2006,29.718,0
PLOTID_102308672010661,Quercus prinus,2001,32.258,2006,33.02,0
PLOTID_102308672010661,Quercus prinus,2001,19.05,2006,19.304,0
PLOTID_102308672010661,Quercus prinus,2001,34.798,2006,36.068,0
PLOTID_102308672010661,Quercus prinus,2001,26.924,2006,27.686,0
PLOTID_102308672010661,Quercus prinus,2001,24.638,2006,24.892,0
PLOTID_102308672010661,Quercus prinus,2001,23.876,2006,23.876,0
PLOTID_102308672010661,Quercus prinus,2001,43.18,2006,46.228,0
PLOTID_102308672010661,Quercus prinus,2001,36.576,2006,37.592,0
PLOTID_102308672010661,Acer saccharum,2001,3.302,2006,3.81,0
PLOTID_102308672010661,Sassafras albidum,2001,4.064,2006,4.826,0
PLOTID_102308672010661,Acer rubrum,2001,18.542,2006,19.304,0
PLOTID_102308672010661,Quercus alba,2001,30.734,2006,31.496,0
PLOTID_102308672010661,Quercus alba,2001,36.068,2006,37.338,0
PLOTID_102308672010661,Quercus alba,2001,29.464,2006,29.972,0
PLOTID_102308672010661,Acer saccharum,2001,23.622,2006,24.13,0
PLOTID_102308672010661,Acer saccharum,2001,14.986,2006,15.24,0
PLOTID_102308672010661,Acer rubrum,2001,13.97,2006,13.97,0
PLOTID_102308672010661,Fagus grandifolia,2001,3.556,2006,4.318,0
PLOTID_102308672010661,Acer saccharum,2001,10.414,2006,10.668,0
PLOTID_102308666010661,Quercus rubra,2001,50.546,2006,52.324,0
PLOTID_102308666010661,Carya laciniosa,2001,,2006,13.462,2
PLOTID_102308666010661,Acer negundo,2001,,2006,13.97,2
PLOTID_102308666010661,Carya laciniosa,2001,,2006,14.478,2
PLOTID_102308666010661,Aesculus glabra,2001,16.51,2006,17.526,0
PLOTID_102308678010661,Quercus alba,2001,34.544,2006,37.084,0
PLOTID_102308678010661,Quercus alba,2001,20.574,2006,22.352,0
PLOTID_102308678010661,Quercus alba,2001,23.876,2006,25.654,0
PLOTID_102308678010661,Fagus grandifolia,2001,13.97,2006,15.748,0
PLOTID_102308678010661,Quercus velutina,2001,18.034,2006,19.558,0
PLOTID_102308678010661,Quercus rubra,2001,17.272,2006,22.098,0
PLOTID_102308678010661,Fagus grandifolia,2001,8.128,2006,9.906,0
PLOTID_102308678010661,Acer rubrum,2001,23.622,2006,27.432,0
PLOTID_102308678010661,Acer rubrum,2001,28.448,2006,31.496,0
PLOTID_102308678010661,Acer rubrum,2001,15.494,2006,15.494,0
PLOTID_102308678010661,Acer rubrum,2001,13.716,2006,14.732,0
PLOTID_102308678010661,Quercus velutina,2001,40.64,2006,42.926,0
PLOTID_102308678010661,Fagus grandifolia,2001,19.05,2006,20.828,0
PLOTID_102308678010661,Quercus velutina,2001,48.006,2006,51.562,0
PLOTID_102308678010661,Quercus velutina,2001,29.464,2006,30.226,0
PLOTID_102308678010661,Quercus velutina,2001,28.956,2006,29.972,0
PLOTID_102308678010661,Quercus alba,2001,14.986,2006,16.256,0
PLOTID_102308678010661,Carya ovata,2001,7.874,2006,7.874,0
PLOTID_102308678010661,Quercus alba,2001,33.782,2006,35.052,0
PLOTID_102308678010661,Carya glabra,2001,31.496,2006,32.766,0
PLOTID_102308678010661,Cornus florida,2001,15.748,2006,16.002,0
PLOTID_102308669010661,Acer rubrum,2001,14.478,2006,15.494,0
PLOTID_102308669010661,Quercus coccinea,2001,39.878,2006,41.91,0
PLOTID_102308669010661,Quercus coccinea,2001,39.37,2006,40.64,0
PLOTID_102308669010661,Acer saccharum,2001,15.748,2006,15.748,0
PLOTID_102308669010661,Quercus coccinea,2001,35.814,2006,37.846,0
PLOTID_102308669010661,Acer rubrum,2001,12.954,2006,13.716,0
PLOTID_102308669010661,Acer saccharum,2001,7.366,2006,8.382,0
PLOTID_102308669010661,Acer rubrum,2001,,2006,13.97,2
PLOTID_102308669010661,Quercus coccinea,2001,34.29,2006,35.814,0
PLOTID_102308669010661,Quercus coccinea,2001,46.482,2006,48.26,0
PLOTID_102308669010661,Quercus coccinea,2001,37.338,2006,39.116,0
PLOTID_102308669010661,Quercus velutina,2001,38.608,2006,40.894,0
PLOTID_102308669010661,Quercus alba,2001,12.954,2006,13.208,0
PLOTID_102308669010661,Fagus grandifolia,2001,2.794,2006,4.318,0
PLOTID_102308669010661,Quercus alba,2001,2.794,2006,3.048,0
PLOTID_102308669010661,Quercus alba,2001,71.374,2006,72.898,0
PLOTID_102308669010661,Carya ovata,2001,13.716,2006,14.224,0
PLOTID_102308669010661,Carya glabra,2001,14.478,2006,15.494,0
PLOTID_102308669010661,Quercus coccinea,2001,24.892,2006,27.94,0
PLOTID_102308669010661,Quercus alba,2001,47.244,2006,47.752,0
PLOTID_102308669010661,Carya ovata,2001,7.62,2006,7.62,0
PLOTID_102308669010661,Fagus grandifolia,2001,3.556,2006,4.826,0
PLOTID_102308669010661,Cornus florida,2001,7.62,2006,7.874,0
PLOTID_102308657010661,Acer saccharum,2001,19.304,2006,20.574,0
PLOTID_102308657010661,Acer saccharum,2001,20.574,2006,22.86,0
PLOTID_102308657010661,Fagus grandifolia,2001,27.94,2006,30.734,0
PLOTID_102308657010661,Acer saccharum,2001,39.624,2006,42.672,0
PLOTID_102308657010661,Sassafras albidum,2001,33.02,2006,34.036,0
PLOTID_102308657010661,Quercus prinus,2001,39.624,2006,41.402,0
PLOTID_102308657010661,Acer saccharum,2001,3.302,2006,4.826,0
PLOTID_102308657010661,Acer saccharum,2001,,2006,12.7,2
PLOTID_102308657010661,Fagus grandifolia,2001,29.464,2006,33.274,0
PLOTID_102308657010661,Fagus grandifolia,2001,39.878,2006,41.91,0
PLOTID_102308657010661,Acer saccharum,2001,47.752,2006,48.514,0
PLOTID_102308657010661,Fagus grandifolia,2001,39.878,2006,40.64,0
PLOTID_102308657010661,Fraxinus americana,2001,46.99,2006,50.038,0
PLOTID_102308657010661,Acer saccharum,2001,23.622,2006,23.876,0
PLOTID_102308657010661,Sassafras albidum,2001,19.05,2006,20.066,0
PLOTID_102308657010661,Carya glabra,2001,33.528,2006,37.592,0
PLOTID_102308657010661,Sassafras albidum,2001,18.796,2006,19.812,0
PLOTID_102308657010661,Quercus prinus,2001,33.02,2006,34.036,0
PLOTID_102308657010661,Liriodendron tulipifera,2001,,2006,15.748,2
PLOTID_102308654010661,Quercus rubra,2002,33.528,2006,37.338,0
PLOTID_102308654010661,Liriodendron tulipifera,2002,24.638,2006,25.4,0
PLOTID_102308654010661,Quercus velutina,2002,16.002,2006,17.018,0
PLOTID_102308654010661,Carya cordiformis,2002,22.352,2006,23.622,0
PLOTID_102308654010661,Carya glabra,2002,34.29,2006,35.56,0
PLOTID_102308654010661,Quercus velutina,2002,26.162,2006,27.686,0
PLOTID_102308654010661,Fagus grandifolia,2002,,2006,12.7,2
PLOTID_102308654010661,Liriodendron tulipifera,2002,36.83,2006,39.624,0
PLOTID_102308654010661,Quercus velutina,2002,43.942,2006,48.006,0
PLOTID_102308654010661,Liriodendron tulipifera,2002,9.398,2006,10.414,0
PLOTID_102308654010661,Cornus florida,2002,7.112,2006,7.874,0
PLOTID_102308654010661,Diospyros virginiana,2002,14.732,2006,15.24,0
PLOTID_102308654010661,Liriodendron tulipifera,2002,20.828,2006,23.622,0
PLOTID_102308654010661,Liriodendron tulipifera,2002,13.716,2006,14.478,0
PLOTID_102308654010661,Acer saccharum,2002,13.716,2006,16.51,0
PLOTID_102308654010661,Populus grandidentata,2002,20.574,2006,24.13,0
PLOTID_102308654010661,Quercus velutina,2002,6.858,2006,7.62,0
PLOTID_102308654010661,Cornus florida,2002,5.08,2006,5.842,0
PLOTID_102308654010661,Carya glabra,2002,19.812,2006,20.574,0
PLOTID_102308654010661,Fagus grandifolia,2002,18.288,2006,19.812,0
PLOTID_102308654010661,Quercus velutina,2002,56.896,2006,61.468,0
PLOTID_102308654010661,Populus grandidentata,2002,14.732,2006,15.24,0
PLOTID_102308654010661,Fagus grandifolia,2002,5.334,2006,6.096,0
PLOTID_102308654010661,Cornus florida,2002,9.144,2006,9.144,0
PLOTID_102308663010661,Robinia pseudoacacia,2001,12.954,2006,15.24,0
PLOTID_102308663010661,Platanus occidentalis,2001,32.512,2006,33.02,0
PLOTID_102308663010661,Platanus occidentalis,2001,55.118,2006,58.674,0
PLOTID_102308663010661,Liriodendron tulipifera,2001,14.224,2006,19.05,0
PLOTID_102308663010661,Liriodendron tulipifera,2001,13.716,2006,18.034,0
PLOTID_102308663010661,Liriodendron tulipifera,2001,15.494,2006,21.59,0
PLOTID_102308663010661,Prunus serotina,2001,22.606,2006,26.924,0
PLOTID_102308663010661,Prunus serotina,2001,,2006,13.97,2
PLOTID_102308663010661,Robinia pseudoacacia,2001,15.748,2006,17.018,0
PLOTID_102308663010661,Robinia pseudoacacia,2001,22.606,2006,25.146,0
PLOTID_102308663010661,Robinia pseudoacacia,2001,40.386,2006,40.894,0
PLOTID_102308663010661,Juglans nigra,2001,24.892,2006,29.21,0
PLOTID_102308663010661,Fraxinus americana,2001,22.606,2006,25.908,0
PLOTID_102308663010661,Robinia pseudoacacia,2001,34.036,2006,35.56,0
PLOTID_102308663010661,Robinia pseudoacacia,2001,,2006,13.97,2
PLOTID_102308663010661,Ulmus rubra,2001,,2006,13.716,2
PLOTID_102182534010661,Quercus alba,2001,19.558,2006,21.082,0
PLOTID_102182534010661,Quercus rubra,2001,35.814,2006,38.608,0
PLOTID_102182534010661,Quercus rubra,2001,34.29,2006,36.83,0
PLOTID_102182534010661,Quercus rubra,2001,27.94,2006,29.21,0
PLOTID_102182534010661,Quercus rubra,2001,33.274,2006,35.814,0
PLOTID_102182534010661,Quercus rubra,2001,33.782,2006,37.846,0
PLOTID_102182534010661,Quercus alba,2001,15.24,2006,16.002,0
PLOTID_102182534010661,Quercus alba,2001,16.51,2006,18.034,0
PLOTID_102182534010661,Prunus serotina,2001,17.78,2006,18.796,0
PLOTID_102182534010661,Quercus rubra,2001,19.304,2006,21.336,0
PLOTID_102182534010661,Quercus rubra,2001,14.986,2006,15.748,0
PLOTID_102182534010661,Quercus rubra,2001,15.494,2006,17.272,0
PLOTID_102182534010661,Quercus rubra,2001,22.352,2006,28.448,0
PLOTID_102182534010661,Quercus rubra,2001,15.748,2006,17.526,0
PLOTID_102182534010661,Prunus serotina,2001,49.784,2006,51.562,0
PLOTID_102182534010661,Prunus serotina,2001,26.416,2006,26.924,0
PLOTID_102182534010661,Quercus rubra,2001,,2006,12.7,2
PLOTID_102182534010661,Quercus rubra,2001,15.24,2006,15.494,0
PLOTID_102182534010661,Quercus alba,2001,13.462,2006,14.224,0
PLOTID_102182534010661,Quercus alba,2001,13.716,2006,14.224,0
PLOTID_102182534010661,Quercus alba,2001,24.13,2006,28.194,0
PLOTID_102182534010661,Carya alba,2001,21.082,2006,23.876,0
PLOTID_102182534010661,Carya alba,2001,18.542,2006,21.844,0
PLOTID_102182534010661,Carya alba,2001,14.986,2006,17.78,0
PLOTID_102182534010661,Carya alba,2001,17.018,2006,18.796,0
PLOTID_102182534010661,Quercus alba,2001,13.462,2006,14.224,0
PLOTID_102182534010661,Quercus alba,2001,13.716,2006,14.224,0
PLOTID_102182534010661,Quercus rubra,2001,28.702,2006,29.972,0
PLOTID_102213297010661,Carya glabra,2000,29.972,2006,35.306,0
PLOTID_102213297010661,Carya glabra,2000,17.272,2006,19.812,0
PLOTID_102213297010661,Acer rubrum,2000,10.668,2006,10.668,0
PLOTID_102213297010661,Pinus virginiana,2000,28.702,2006,28.956,0
PLOTID_102213297010661,Pinus virginiana,2000,25.146,2006,29.464,0
PLOTID_102213297010661,Fagus grandifolia,2000,,2006,3.556,2
PLOTID_102213297010661,Quercus prinus,2000,30.226,2006,32.766,0
PLOTID_102213297010661,Quercus prinus,2000,41.402,2006,45.212,0
PLOTID_102213297010661,Quercus prinus,2000,52.324,2006,56.134,0
PLOTID_102213297010661,Quercus alba,2000,2.54,2006,3.556,0
PLOTID_102213297010661,Quercus velutina,2000,3.048,2006,4.826,0
PLOTID_102213297010661,Quercus velutina,2000,3.048,2006,4.572,0
PLOTID_102213297010661,Quercus velutina,2000,,2006,3.302,2
PLOTID_102213297010661,Carya glabra,2000,,2006,14.224,2
PLOTID_102213297010661,Acer saccharum,2000,17.272,2006,20.828,0
PLOTID_102213297010661,Quercus rubra,2000,21.082,2006,28.956,0
PLOTID_102213297010661,Pinus virginiana,2000,35.56,2006,39.37,0
PLOTID_102213297010661,Acer saccharum,2000,3.556,2006,4.318,0
PLOTID_102213297010661,Fraxinus americana,2000,5.334,2006,6.096,0
PLOTID_102182540010661,Maclura pomifera,2001,,2006,21.59,2
PLOTID_102182540010661,Carya ovata,2001,,2006,19.304,2
PLOTID_102182540010661,Carya ovata,2001,,2006,30.988,2
PLOTID_102182540010661,Maclura pomifera,2001,,2006,13.462,2
PLOTID_102182540010661,Maclura pomifera,2001,,2006,12.7,2
PLOTID_102182540010661,Maclura pomifera,2001,,2006,14.224,2
PLOTID_102310184010661,Quercus alba,2001,34.036,2006,36.068,0
PLOTID_102310184010661,Quercus coccinea,2001,43.434,2006,46.482,0
PLOTID_102310184010661,Quercus alba,2001,18.034,2006,19.558,0
PLOTID_102310184010661,Quercus alba,2001,20.574,2006,21.082,0
PLOTID_102310184010661,Carya glabra,2001,43.942,2006,45.212,0
PLOTID_102310184010661,Acer rubrum,2001,24.638,2006,26.67,0
PLOTID_102310184010661,Quercus alba,2001,20.32,2006,21.336,0
PLOTID_102310184010661,Acer rubrum,2001,,2006,14.224,2
PLOTID_102310184010661,Quercus coccinea,2001,33.782,2006,36.322,0
PLOTID_102310184010661,Quercus coccinea,2001,34.29,2006,36.322,0
PLOTID_102310184010661,Quercus coccinea,2001,37.592,2006,40.386,0
PLOTID_102310184010661,Quercus alba,2001,14.224,2006,15.24,0
PLOTID_102310184010661,Quercus coccinea,2001,39.624,2006,41.91,0
PLOTID_102310184010661,Quercus coccinea,2001,37.084,2006,39.878,0
PLOTID_102310184010661,Quercus alba,2001,28.702,2006,29.972,0
PLOTID_102310184010661,Quercus coccinea,2001,39.37,2006,41.148,0
PLOTID_102310184010661,Quercus coccinea,2001,33.782,2006,36.322,0
PLOTID_102310184010661,Quercus coccinea,2001,34.29,2006,36.322,0
PLOTID_102310184010661,Quercus coccinea,2001,46.99,2006,50.292,0
PLOTID_102273783010661,Quercus alba,2001,25.654,2006,27.432,0
PLOTID_102273783010661,Quercus alba,2001,28.194,2006,30.226,0
PLOTID_102273783010661,Quercus coccinea,2001,22.098,2006,25.146,0
PLOTID_102273783010661,Quercus coccinea,2001,18.034,2006,20.066,0
PLOTID_102273783010661,Quercus coccinea,2001,19.304,2006,21.082,0
PLOTID_102273783010661,Quercus coccinea,2001,33.782,2006,37.338,0
PLOTID_102273783010661,Quercus coccinea,2001,27.432,2006,29.718,0
PLOTID_102273783010661,Quercus coccinea,2001,,2006,13.208,2
PLOTID_102273783010661,Juniperus virginiana,2001,,2006,13.716,2
PLOTID_102273783010661,Quercus alba,2001,31.496,2006,32.258,0
PLOTID_102273783010661,Diospyros virginiana,2001,16.256,2006,18.034,0
PLOTID_102273783010661,Quercus alba,2001,34.036,2006,35.306,0
PLOTID_102273783010661,Diospyros virginiana,2001,13.208,2006,13.462,0
PLOTID_102273783010661,Prunus serotina,2001,16.002,2006,18.288,0
PLOTID_102273783010661,Juniperus virginiana,2001,15.24,2006,17.78,0
PLOTID_102273783010661,Juniperus virginiana,2001,13.462,2006,14.732,0
PLOTID_102273783010661,Diospyros virginiana,2001,14.986,2006,16.002,0
PLOTID_102273783010661,Diospyros virginiana,2001,13.462,2006,14.224,0
PLOTID_102273783010661,Diospyros virginiana,2001,15.748,2006,16.51,0
PLOTID_102273783010661,Fagus grandifolia,2001,4.572,2006,7.112,0
PLOTID_102273783010661,Juniperus virginiana,2001,,2006,12.7,2
PLOTID_102273783010661,Fagus grandifolia,2001,,2006,3.302,2
PLOTID_102273783010661,Quercus alba,2001,37.846,2006,40.386,0
PLOTID_102273783010661,Quercus alba,2001,41.656,2006,44.196,0
PLOTID_102273783010661,Quercus alba,2001,18.034,2006,20.828,0
PLOTID_102273783010661,Fagus grandifolia,2001,2.54,2006,4.572,0
PLOTID_102273783010661,Quercus velutina,2001,26.162,2006,27.94,0
PLOTID_102273783010661,Quercus alba,2001,18.796,2006,20.32,0
PLOTID_102273783010661,Prunus serotina,2001,12.954,2006,13.462,0
PLOTID_102273783010661,Quercus alba,2001,15.748,2006,16.51,0
PLOTID_102273783010661,Quercus alba,2001,24.892,2006,27.178,0
PLOTID_102273783010661,Quercus alba,2001,24.638,2006,26.924,0
PLOTID_102273783010661,Quercus alba,2001,25.654,2006,26.924,0
PLOTID_102273783010661,Quercus alba,2001,29.21,2006,31.496,0
PLOTID_102273783010661,Quercus alba,2001,25.908,2006,26.67,0
PLOTID_102273783010661,Quercus alba,2001,24.638,2006,26.924,0
PLOTID_102273783010661,Quercus alba,2001,25.654,2006,26.924,0
PLOTID_102273783010661,Fraxinus americana,2001,17.018,2006,18.288,0
PLOTID_102273783010661,Fraxinus americana,2001,8.128,2006,8.382,0
PLOTID_102308723010661,Quercus alba,2001,36.576,2006,39.624,0
PLOTID_102308723010661,Acer saccharum,2001,16.51,2006,18.288,0
PLOTID_102308723010661,Acer saccharum,2001,34.29,2006,38.1,0
PLOTID_102308723010661,Acer saccharum,2001,17.272,2006,18.542,0
PLOTID_102308723010661,Acer saccharum,2001,13.208,2006,16.002,0
PLOTID_102308723010661,Carpinus caroliniana,2001,,2006,3.556,2
PLOTID_102308723010661,Acer rubrum,2001,16.764,2006,19.558,0
PLOTID_102308723010661,Nyssa sylvatica,2001,17.272,2006,19.05,0
PLOTID_102308723010661,Quercus alba,2001,20.066,2006,24.892,0
PLOTID_102308723010661,Quercus alba,2001,24.13,2006,28.956,0
PLOTID_102308723010661,Quercus alba,2001,25.654,2006,29.718,0
PLOTID_102308723010661,Acer rubrum,2001,,2006,16.51,2
PLOTID_102308723010661,Acer nigrum,2001,,2006,15.748,2
PLOTID_102308723010661,Acer rubrum,2001,,2006,14.478,2
PLOTID_102308723010661,Fagus grandifolia,2001,5.08,2006,8.636,0
PLOTID_102308723010661,Acer rubrum,2001,3.556,2006,4.318,0
PLOTID_102308723010661,Acer saccharum,2001,5.842,2006,7.112,0
PLOTID_102308723010661,Acer saccharum,2001,29.972,2006,32.004,0
PLOTID_102308723010661,Acer saccharum,2001,29.972,2006,32.766,0
PLOTID_102308723010661,Fraxinus americana,2001,,2006,2.54,2
PLOTID_102308723010661,Acer rubrum,2001,,2006,2.794,2
PLOTID_102308723010661,Quercus velutina,2001,37.592,2006,42.164,0
PLOTID_102308723010661,Acer rubrum,2001,20.066,2006,22.352,0
PLOTID_102308723010661,Quercus alba,2001,18.542,2006,21.082,0
PLOTID_102308723010661,Quercus alba,2001,24.638,2006,28.702,0
PLOTID_102308723010661,Quercus rubra,2001,27.94,2006,32.004,0
PLOTID_102308723010661,Quercus alba,2001,17.018,2006,19.304,0
PLOTID_102308723010661,Acer rubrum,2001,13.97,2006,14.986,0
PLOTID_102308723010661,Acer rubrum,2001,16.002,2006,17.78,0
PLOTID_102308723010661,Fagus grandifolia,2001,14.224,2006,17.018,0
PLOTID_102308723010661,Acer saccharum,2001,12.954,2006,14.986,0
PLOTID_102308972010661,Carya cordiformis,2001,43.688,2006,48.514,0
PLOTID_102308972010661,Carya cordiformis,2001,18.542,2006,20.574,0
PLOTID_102308972010661,Acer saccharinum,2001,37.592,2006,41.91,0
PLOTID_102308972010661,Acer saccharinum,2001,22.606,2006,26.67,0
PLOTID_102308972010661,Acer saccharinum,2001,50.292,2006,55.626,0
PLOTID_102308972010661,Acer saccharinum,2001,20.828,2006,22.098,0
PLOTID_102308972010661,Acer saccharinum,2001,17.78,2006,24.13,0
PLOTID_102308972010661,Acer saccharinum,2001,16.256,2006,17.272,0
PLOTID_102308972010661,Acer saccharinum,2001,53.848,2006,60.198,0
PLOTID_102308972010661,Acer saccharinum,2001,14.732,2006,18.796,0
PLOTID_102308972010661,Acer saccharinum,2001,16.002,2006,21.844,0
PLOTID_102308972010661,Platanus occidentalis,2001,12.7,2006,13.97,0
